date,home,away,market,outcome,prob,odds,edge,EV
2025-09-24 17:00:00,Getafe CF,Deportivo Alavés,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-24 19:30:00,Club Atlético de Madrid,Rayo Vallecano de Madrid,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-24 19:30:00,Real Sociedad de Fútbol,RCD Mallorca,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-25 17:30:00,CA Osasuna,Elche CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-25 19:30:00,Real Oviedo,FC Barcelona,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-26 19:00:00,Girona FC,RCD Espanyol de Barcelona,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-27 12:00:00,Getafe CF,Levante UD,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-27 14:15:00,Club Atlético de Madrid,Real Madrid CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-27 16:30:00,RCD Mallorca,Deportivo Alavés,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-28 12:00:00,Rayo Vallecano de Madrid,Sevilla FC,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-28 14:15:00,Elche CF,RC Celta de Vigo,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-28 16:30:00,Real Betis Balompié,CA Osasuna,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-28 19:00:00,FC Barcelona,Real Sociedad de Fútbol,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-29 19:00:00,Valencia CF,Real Oviedo,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-03 19:00:00,CA Osasuna,Getafe CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-04 12:00:00,Real Oviedo,Levante UD,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-04 14:15:00,Girona FC,Valencia CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-04 19:00:00,Real Madrid CF,Villarreal CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-05 12:00:00,Deportivo Alavés,Elche CF,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-05 14:15:00,Sevilla FC,FC Barcelona,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-05 16:30:00,RCD Espanyol de Barcelona,Real Betis Balompié,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-05 16:30:00,Real Sociedad de Fútbol,Rayo Vallecano de Madrid,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-10-05 19:00:00,RC Celta de Vigo,Club Atlético de Madrid,TG Interval,3-6,0.49699087060862557,3.0,0.16365753727529225,0.4909726118258768
2025-09-19 19:00:00,Real Betis Balompié,Real Sociedad de Fútbol,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-20 12:00:00,Girona FC,Levante UD,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-20 14:15:00,Real Madrid CF,RCD Espanyol de Barcelona,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-20 16:30:00,Deportivo Alavés,Sevilla FC,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-20 16:30:00,Villarreal CF,CA Osasuna,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-21 12:00:00,Rayo Vallecano de Madrid,RC Celta de Vigo,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-21 14:15:00,RCD Mallorca,Club Atlético de Madrid,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-21 16:30:00,Elche CF,Real Oviedo,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-21 19:00:00,FC Barcelona,Getafe CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-23 17:00:00,RCD Espanyol de Barcelona,Valencia CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-23 19:30:00,Levante UD,Real Madrid CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-23 19:30:00,Sevilla FC,Villarreal CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-24 17:00:00,Getafe CF,Deportivo Alavés,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-24 19:30:00,Club Atlético de Madrid,Rayo Vallecano de Madrid,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-24 19:30:00,Real Sociedad de Fútbol,RCD Mallorca,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-25 17:30:00,CA Osasuna,Elche CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-25 19:30:00,Real Oviedo,FC Barcelona,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-26 19:00:00,Girona FC,RCD Espanyol de Barcelona,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-27 12:00:00,Getafe CF,Levante UD,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-27 14:15:00,Club Atlético de Madrid,Real Madrid CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-27 16:30:00,RCD Mallorca,Deportivo Alavés,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-28 12:00:00,Rayo Vallecano de Madrid,Sevilla FC,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-28 14:15:00,Elche CF,RC Celta de Vigo,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-28 16:30:00,Real Betis Balompié,CA Osasuna,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-28 19:00:00,FC Barcelona,Real Sociedad de Fútbol,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-29 19:00:00,Valencia CF,Real Oviedo,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-03 19:00:00,CA Osasuna,Getafe CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-04 12:00:00,Real Oviedo,Levante UD,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-04 14:15:00,Girona FC,Valencia CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-04 19:00:00,Real Madrid CF,Villarreal CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-05 12:00:00,Deportivo Alavés,Elche CF,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-05 14:15:00,Sevilla FC,FC Barcelona,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-05 16:30:00,RCD Espanyol de Barcelona,Real Betis Balompié,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-05 16:30:00,Real Sociedad de Fútbol,Rayo Vallecano de Madrid,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-10-05 19:00:00,RC Celta de Vigo,Club Atlético de Madrid,OU 1.5,Over,0.773942498371555,1.9,0.27394249837155504,0.4704907469059545
2025-09-20 19:00:00,Valencia CF,Ath Bilbao,OU 2.5,Over,0.715881910477676,1.9,0.21588191047767602,0.36017562990758445
2025-09-27 19:00:00,Villarreal CF,Ath Bilbao,OU 2.5,Over,0.715881910477676,1.9,0.21588191047767602,0.36017562990758445
2025-09-19 19:00:00,Real Betis Balompié,Real Sociedad de Fútbol,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-20 12:00:00,Girona FC,Levante UD,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-20 14:15:00,Real Madrid CF,RCD Espanyol de Barcelona,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-20 16:30:00,Deportivo Alavés,Sevilla FC,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-20 16:30:00,Villarreal CF,CA Osasuna,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-21 12:00:00,Rayo Vallecano de Madrid,RC Celta de Vigo,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-21 14:15:00,RCD Mallorca,Club Atlético de Madrid,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-21 16:30:00,Elche CF,Real Oviedo,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-21 19:00:00,FC Barcelona,Getafe CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-23 17:00:00,RCD Espanyol de Barcelona,Valencia CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-23 19:30:00,Levante UD,Real Madrid CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-23 19:30:00,Sevilla FC,Villarreal CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-24 17:00:00,Getafe CF,Deportivo Alavés,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-24 19:30:00,Club Atlético de Madrid,Rayo Vallecano de Madrid,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-24 19:30:00,Real Sociedad de Fútbol,RCD Mallorca,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-25 17:30:00,CA Osasuna,Elche CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-25 19:30:00,Real Oviedo,FC Barcelona,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-26 19:00:00,Girona FC,RCD Espanyol de Barcelona,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-27 12:00:00,Getafe CF,Levante UD,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-27 14:15:00,Club Atlético de Madrid,Real Madrid CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-27 16:30:00,RCD Mallorca,Deportivo Alavés,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-28 12:00:00,Rayo Vallecano de Madrid,Sevilla FC,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-28 14:15:00,Elche CF,RC Celta de Vigo,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-28 16:30:00,Real Betis Balompié,CA Osasuna,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-28 19:00:00,FC Barcelona,Real Sociedad de Fútbol,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-29 19:00:00,Valencia CF,Real Oviedo,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-03 19:00:00,CA Osasuna,Getafe CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-04 12:00:00,Real Oviedo,Levante UD,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-04 14:15:00,Girona FC,Valencia CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-04 19:00:00,Real Madrid CF,Villarreal CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-05 12:00:00,Deportivo Alavés,Elche CF,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-05 14:15:00,Sevilla FC,FC Barcelona,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-05 16:30:00,RCD Espanyol de Barcelona,Real Betis Balompié,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-05 16:30:00,Real Sociedad de Fútbol,Rayo Vallecano de Madrid,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-10-05 19:00:00,RC Celta de Vigo,Club Atlético de Madrid,1X2,H,0.6731008615239755,2.0,0.3397675281906422,0.34620172304795105
2025-09-20 19:00:00,Valencia CF,Ath Bilbao,TG Interval,2-4,0.4371311123248135,3.0,0.10379777899148018,0.3113933369744406
2025-09-27 19:00:00,Villarreal CF,Ath Bilbao,TG Interval,2-4,0.4371311123248135,3.0,0.10379777899148018,0.3113933369744406
2025-09-23 17:00:00,Ath Bilbao,Girona FC,OU 1.5,Over,0.6167328446910771,1.9,0.11673284469107714,0.1717924049130466
2025-10-04 16:30:00,Ath Bilbao,RCD Mallorca,OU 1.5,Over,0.6167328446910771,1.9,0.11673284469107714,0.1717924049130466
2025-09-20 19:00:00,Valencia CF,Ath Bilbao,OU 3.5,Over,0.6151879575962172,1.9,0.11518795759621725,0.16885711943281279
2025-09-27 19:00:00,Villarreal CF,Ath Bilbao,OU 3.5,Over,0.6151879575962172,1.9,0.11518795759621725,0.16885711943281279
2025-09-20 19:00:00,Valencia CF,Ath Bilbao,TG Interval,0-3,0.3848120424037828,3.0,0.05147870907044949,0.15443612721134836
2025-09-27 19:00:00,Villarreal CF,Ath Bilbao,TG Interval,0-3,0.3848120424037828,3.0,0.05147870907044949,0.15443612721134836
2025-09-19 19:00:00,Real Betis Balompié,Real Sociedad de Fútbol,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-20 12:00:00,Girona FC,Levante UD,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-20 14:15:00,Real Madrid CF,RCD Espanyol de Barcelona,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-20 16:30:00,Deportivo Alavés,Sevilla FC,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-20 16:30:00,Villarreal CF,CA Osasuna,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-21 12:00:00,Rayo Vallecano de Madrid,RC Celta de Vigo,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-21 14:15:00,RCD Mallorca,Club Atlético de Madrid,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-21 16:30:00,Elche CF,Real Oviedo,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-21 19:00:00,FC Barcelona,Getafe CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-23 17:00:00,RCD Espanyol de Barcelona,Valencia CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-23 19:30:00,Levante UD,Real Madrid CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-23 19:30:00,Sevilla FC,Villarreal CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-24 17:00:00,Getafe CF,Deportivo Alavés,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-24 19:30:00,Club Atlético de Madrid,Rayo Vallecano de Madrid,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-24 19:30:00,Real Sociedad de Fútbol,RCD Mallorca,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-25 17:30:00,CA Osasuna,Elche CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-25 19:30:00,Real Oviedo,FC Barcelona,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-26 19:00:00,Girona FC,RCD Espanyol de Barcelona,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-27 12:00:00,Getafe CF,Levante UD,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-27 14:15:00,Club Atlético de Madrid,Real Madrid CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-27 16:30:00,RCD Mallorca,Deportivo Alavés,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-28 12:00:00,Rayo Vallecano de Madrid,Sevilla FC,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-28 14:15:00,Elche CF,RC Celta de Vigo,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-28 16:30:00,Real Betis Balompié,CA Osasuna,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-28 19:00:00,FC Barcelona,Real Sociedad de Fútbol,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-29 19:00:00,Valencia CF,Real Oviedo,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-03 19:00:00,CA Osasuna,Getafe CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-04 12:00:00,Real Oviedo,Levante UD,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-04 14:15:00,Girona FC,Valencia CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-04 19:00:00,Real Madrid CF,Villarreal CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-05 12:00:00,Deportivo Alavés,Elche CF,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-05 14:15:00,Sevilla FC,FC Barcelona,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-05 16:30:00,RCD Espanyol de Barcelona,Real Betis Balompié,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-05 16:30:00,Real Sociedad de Fútbol,Rayo Vallecano de Madrid,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-10-05 19:00:00,RC Celta de Vigo,Club Atlético de Madrid,OU 3.5,Under,0.6027749478249711,1.9,0.1027749478249711,0.14527240086744508
2025-09-23 17:00:00,Ath Bilbao,Girona FC,OU 2.5,Under,0.5979541308574176,1.9,0.09795413085741755,0.13611284862909323
2025-10-04 16:30:00,Ath Bilbao,RCD Mallorca,OU 2.5,Under,0.5979541308574176,1.9,0.09795413085741755,0.13611284862909323
2025-09-19 19:00:00,Real Betis Balompié,Real Sociedad de Fútbol,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-20 12:00:00,Girona FC,Levante UD,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-20 14:15:00,Real Madrid CF,RCD Espanyol de Barcelona,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-20 16:30:00,Deportivo Alavés,Sevilla FC,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-20 16:30:00,Villarreal CF,CA Osasuna,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-21 12:00:00,Rayo Vallecano de Madrid,RC Celta de Vigo,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-21 14:15:00,RCD Mallorca,Club Atlético de Madrid,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-21 16:30:00,Elche CF,Real Oviedo,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-21 19:00:00,FC Barcelona,Getafe CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-23 17:00:00,RCD Espanyol de Barcelona,Valencia CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-23 19:30:00,Levante UD,Real Madrid CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-23 19:30:00,Sevilla FC,Villarreal CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-24 17:00:00,Getafe CF,Deportivo Alavés,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-24 19:30:00,Club Atlético de Madrid,Rayo Vallecano de Madrid,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-24 19:30:00,Real Sociedad de Fútbol,RCD Mallorca,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-25 17:30:00,CA Osasuna,Elche CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-25 19:30:00,Real Oviedo,FC Barcelona,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-26 19:00:00,Girona FC,RCD Espanyol de Barcelona,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-27 12:00:00,Getafe CF,Levante UD,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-27 14:15:00,Club Atlético de Madrid,Real Madrid CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-27 16:30:00,RCD Mallorca,Deportivo Alavés,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-28 12:00:00,Rayo Vallecano de Madrid,Sevilla FC,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-28 14:15:00,Elche CF,RC Celta de Vigo,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-28 16:30:00,Real Betis Balompié,CA Osasuna,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-28 19:00:00,FC Barcelona,Real Sociedad de Fútbol,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-09-29 19:00:00,Valencia CF,Real Oviedo,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-03 19:00:00,CA Osasuna,Getafe CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-04 12:00:00,Real Oviedo,Levante UD,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-04 14:15:00,Girona FC,Valencia CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-04 19:00:00,Real Madrid CF,Villarreal CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-05 12:00:00,Deportivo Alavés,Elche CF,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-05 14:15:00,Sevilla FC,FC Barcelona,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-05 16:30:00,RCD Espanyol de Barcelona,Real Betis Balompié,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-05 16:30:00,Real Sociedad de Fútbol,Rayo Vallecano de Madrid,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
2025-10-05 19:00:00,RC Celta de Vigo,Club Atlético de Madrid,OU 2.5,Over,0.5641924432228349,1.9,0.0641924432228349,0.0719656421233863
